timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626635435015,7138,SQL QUERY 80,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,6859,0,1,1,null,7138,0,0
1626635442154,3339,SQL QUERY 81,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,13674,0,1,1,null,3336,0,0
1626635445493,5869,SQL QUERY 82,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,239,0,1,1,null,5869,0,0
1626635451362,4520,SQL QUERY 83,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,1609,0,1,1,null,4520,0,0
1626635455882,3141,SQL QUERY 84,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,933,0,1,1,null,3141,0,0
1626635459023,6318,SQL QUERY 85,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,116,0,1,1,null,6318,0,0
1626635465342,1888,SQL QUERY 86,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2904,0,1,1,null,1888,0,0
1626635467230,4683,SQL QUERY 87,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,7,0,1,1,null,4683,0,0
1626635471913,6484,SQL QUERY 88,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,139,0,1,1,null,6484,0,0
1626635478397,3359,SQL QUERY 89,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,6724,0,1,1,null,3358,0,0
1626635481756,2372,SQL QUERY 90,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,14,0,1,1,null,2372,0,1
1626635484129,5020,SQL QUERY 91,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,204,0,1,1,null,5020,0,0
1626635489149,1601,SQL QUERY 93,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,24,0,1,1,null,1601,0,0
1626635490750,4137,SQL QUERY 94,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,71,0,1,1,null,4137,0,0
1626635494887,3981,SQL QUERY 95,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,69,0,1,1,null,3981,0,0
1626635498868,2053,SQL QUERY 96,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,5,0,1,1,null,2053,0,0
1626635500922,1945,SQL QUERY 97,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,60,0,1,1,null,1945,0,0
1626635502867,2649,SQL QUERY 98,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,412050,0,1,1,null,2540,0,0
1626635505516,3346,SQL QUERY 99,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4676,0,1,1,null,3345,0,0
1626635592850,2077,warmup 1,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2352,0,1,1,null,2077,0,1286
1626635594927,620,warmup 2,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,14191,0,1,1,null,617,0,0
1626635595546,782,warmup 3,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,15537,0,1,1,null,780,0,0
1626635596328,1583,warmup 4,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,21132,0,1,1,null,1580,0,0
1626635597911,902,warmup 5,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,11514,0,1,1,null,902,0,0
1626635598813,1159,warmup 6,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4423,0,1,1,null,1158,0,0
1626635599972,1181,warmup 7,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,13999,0,1,1,null,1180,0,0
1626635601153,849,warmup 8,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,14342,0,1,1,null,846,0,0
1626635602002,614,warmup 9,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2227,0,1,1,null,614,0,0
1626635602616,554,warmup 10,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,356,0,1,1,null,554,0,0
1626635603170,1529,warmup 11,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2063,0,1,1,null,1528,0,0
1626635604699,668,warmup 12,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,27624,0,1,1,null,661,0,0
1626635605367,584,warmup 13,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,12817,0,1,1,null,582,0,0
1626635605951,1014,warmup 14,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,1342,0,1,1,null,1013,0,0
1626635606965,600,warmup 15,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,1095,0,1,1,null,599,0,0
1626635607565,842,warmup 16,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,11829,0,1,1,null,839,0,0
1626635608407,2016,warmup 17,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,13981,0,1,1,null,2013,0,0
1626635610423,655,warmup 18,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,3611,0,1,1,null,655,0,0
