timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626944240090,11065,SQL QUERY 34,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,50854,0,1,1,null,11061,0,0
1626944251155,10741,SQL QUERY 35,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,4845,0,1,1,null,10741,0,0
1626944261897,15878,SQL QUERY 36,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,9243,0,1,1,null,15877,0,0
1626944277776,7063,SQL QUERY 37,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,255,0,1,1,null,7063,0,0
1626944284839,24678,SQL QUERY 38,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5,0,1,1,null,24678,0,0
1626944309518,9433,SQL QUERY 39,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,113696,0,1,1,null,9426,0,0
1626944318950,4951,SQL QUERY 40,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,3327,0,1,1,null,4951,0,0
1626944323902,18688,SQL QUERY 42,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,748,0,1,1,null,18688,0,0
1626944342590,17719,SQL QUERY 43,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,2024,0,1,1,null,17719,0,0
1626944360310,10753,SQL QUERY 44,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,974,0,1,1,null,10753,0,0
1626944371064,5117,SQL QUERY 45,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,614,0,1,1,null,5117,0,0
1626944376180,14235,SQL QUERY 46,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5450,0,1,1,null,14235,0,0
1626944390417,13233,SQL QUERY 47,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,9862,0,1,1,null,13231,0,0
1626944403650,13695,SQL QUERY 48,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,8,0,1,1,null,13695,0,0
1626944417346,56017,SQL QUERY 49,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,11820,0,1,1,null,56015,0,0
1626944473364,20853,SQL QUERY 50,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5489,0,1,1,null,20852,0,0
1626944494217,20308,SQL QUERY 51,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,3981,0,1,1,null,20308,0,0
1626944514525,15699,SQL QUERY 52,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7394,0,1,1,null,15699,0,0
