timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626611099491,4025,SQL QUERY 85,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3279,0,1,1,null,4023,0,0
1626611103516,591,SQL QUERY 86,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2850,0,1,1,null,590,0,0
1626611104108,896,SQL QUERY 87,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,18,0,1,1,null,895,0,0
1626611105005,14529,SQL QUERY 88,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,163,0,1,1,null,14528,0,0
1626611119534,592,SQL QUERY 89,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,7298,0,1,1,null,591,0,0
1626611120126,3105,SQL QUERY 90,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,31,0,1,1,null,3104,0,0
1626611123232,3643,SQL QUERY 91,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2356,0,1,1,null,3642,0,0
1626611126876,2490,SQL QUERY 93,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1023,0,1,1,null,2489,0,0
1626611129367,4841,SQL QUERY 94,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,79,0,1,1,null,4840,0,0
1626611134208,9732,SQL QUERY 95,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,80,0,1,1,null,9573,0,0
1626611143940,2287,SQL QUERY 96,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,16,0,1,1,null,2286,0,0
1626611146228,957,SQL QUERY 97,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,68,0,1,1,null,956,0,0
1626611147186,2268,SQL QUERY 98,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,7642922,0,1,1,null,897,0,0
1626611149454,3022,SQL QUERY 99,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6292,0,1,1,null,3021,0,0
1626611207138,1784,warmup 1,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,14254,0,1,1,null,1779,0,536
1626611208922,535,warmup 2,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,14069,0,1,1,null,534,0,0
1626611209457,1167,warmup 3,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,16947,0,1,1,null,1164,0,0
1626611210625,1144,warmup 4,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,22642,0,1,1,null,1143,0,0
1626611211769,965,warmup 5,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,11732,0,1,1,null,964,0,0
1626611212735,541,warmup 6,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4423,0,1,1,null,540,0,0
1626611213276,585,warmup 7,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,14369,0,1,1,null,582,0,0
1626611213861,605,warmup 8,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,14342,0,1,1,null,602,0,0
1626611214466,575,warmup 9,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2227,0,1,1,null,573,0,0
